title,link,description,published,contributors
What ‘no’ means for Australia,https://www.theguardian.com/australia-news/audio/2023/oct/15/what-no-means-for-australia-full-story-podcast,"In the wake of Australia voting no to an Indigenous voice to parliament, the key voice architect Prof Marcia Langton said ‘reconciliation is dead’. Anthony Albanese disagreed, saying ‘tonight is not the end of the road’ as he called for ‘optimism’.Laura Murphy-Oates speaks to Guardian Australia’s editor-in-chief Lenore Taylor, Indigenous affairs editor Lorena Allam and political editor Katharine Murphy about what the no vote means for Australia and for the fight for Indigenous rights",2023-10-15,"Presented by Laura Murphy-Oates. Produced by Karishma Luthria and Camilla Hannan, who also did sound design and mixing. Executive producer is Molly Glassey"
Amy Remeikis factchecks misinformation about the voice,https://www.theguardian.com/australia-news/audio/2023/oct/12/amy-remeikis-factchecks-misinformation-about-the-voice-full-story-podcast,"Misinformation and fear about the Indigenous voice to parliament are spreading like wildfire. In the first referendum to be held in the age of social media, it’s never been more important – and more difficult – to sort fact from fiction.With just days to go before voting day, Guardian Australia political reporter Amy Remeikis factchecks pervasive misinformation of the campaign",2023-10-12,"Presented by Jane Lee with Amy Remeikis. Produced by Phoebe McIlwraith and Karishma Luthria. Sound design, mixing by Joe Koning. The Executive producer is Hannah Parkes"
Human catastrophe unfolds in Israel and Gaza,https://www.theguardian.com/australia-news/audio/2023/oct/12/human-catastrophe-unfolds-in-israel-and-gaza-full-story-podcast,A deadly assault by Hamas militants across southern Israel has been followed by devastating airstrikes on Gaza Strip and threats of a full-scale invasion by the Israeli military. Bethan McKernan reports,2023-10-12,"Presented by Michael Safi with Bethan McKernan ; produced by Hannah Moore, Natalie Ktena, Rose de Larrabeiti and Solomon King. Executive producer: Elizabeth Cassin"
David Marr confronts his family’s history,https://www.theguardian.com/australia-news/audio/2023/oct/10/david-marr-confronts-his-familys-history-full-story-podcast,"While researching his ancestors, journalist and Guardian Australia contributor David Marr discovered some of them were officers in the Native Police, an armed force that committed massacres against Indigenous Australians in the 1880s.He speaks to Jane Lee about how the discovery led him to face his family’s ugly past",2023-10-10,"Presented by Jane Lee with David Marr. Produced by Daniel Semo and James Milsom, who also did the sound design and mixing. Executive producers Miles Martignoni and Hannah Parkes"
How the Israel-Hamas conflict erupted,https://www.theguardian.com/australia-news/audio/2023/oct/10/how-the-israel-hamas-conflict-erupted-full-story-podcast,"A bloody attack by Hamas has shocked the world – and left Israel reeling. As the country responds with devastating airstrikes, Peter Beaumont explains how the surprise attack unfolded and what could happen next",2023-10-10,"Presented by Michael Safi with Peter Beaumont. Produced by Natalie Ktena, Tom Glasser and Rudi Zygadlo. Executive producers Phil Maynard and Homa Khaleeli"
‘We don’t want your backyard’: Briggs on why he’s campaigning for yes,https://www.theguardian.com/australia-news/audio/2023/oct/09/we-dont-want-your-backyard-briggs-on-why-hes-campaigning-for-yes-full-story-podcast,Laura Murphy-Oates reports from the Now and Forever concert in the regional Victorian town of Shepparton. She speaks to Yorta Yorta rapper Adam Briggs about why he is advocating for a yes vote and about the power of comedy and community to counter misinformation,2023-10-09,Hosted and produced by Laura Murphy-Oates. Produced by Phoebe McIlwraith. Sound designed by Joe Koning and Daniel Semo. The executive producer is Miles Martignoni.
Newsroom edition: why we don’t have time for politics when it comes to the climate crisis,https://www.theguardian.com/australia-news/audio/2023/oct/06/newsroom-edition-why-we-dont-have-time-for-politics-when-it-comes-to-the-climate-crisis-full-story-podcast,"Over the course of just 24 hours several communities in Australia have fled their homes as bushfires threaten their properties, only to return home to flood warnings. These local disasters come as extreme heat sweeps the globe. In the words of one climate scientist, average global temperatures in September were ‘absolutely gobsmackingly bananas’. Gabrielle Jackson speaks to Guardian Australia editor-in-chief Lenore Taylor and head of newsroom Mike Ticher about why we need to act now to stop global heating",2023-10-06,Presented by Gabrielle Jackson with Lenore Taylor and Mike Ticher. Produced by Miles Herbert and Joe Koning.  Executive producer is Gabrielle Jackson
The farcical political history of high speed rail,https://www.theguardian.com/australia-news/audio/2023/oct/04/how-my-missed-train-became-a-2000-taxi-ride-full-story-podcast,"Rural and regional editor Gabrielle Chan tells Jane Lee why a simple missed train resulted in an epic six-hour, 600km cab journey.And she discusses what her experience says about the state of the nation’s rail network after 40 years of shelved election promises",2023-10-04,Presented by Jane Lee with Gabrielle Chan. Produced by Karishma Luthria. Sound design and mix by Joe Koning. Executive producer Hannah Parkes
The voice AMA: The ‘father of reconciliation’ Patrick Dodson calls for ‘courage’,https://www.theguardian.com/australia-news/audio/2023/oct/03/the-voice-ama-the-father-of-reconciliation-patrick-dodson-calls-for-courage-full-story-podcast,"With just 10 days until the referendum and early voting now open across the country, the no vote is still ahead – but the latest Guardian Essential poll has recorded the first positive shift towards yes in several months.This week, Laura Murphy-Oates speaks to Labor senator and Yawuru man Patrick Dodson, commonly referred to as the ‘Father of Reconciliation’, about the need for courage in politics after the referendum and how a no vote would ‘tarnish’ Australia’s international standing",2023-10-03,Hosted by Laura Murphy-Oates. Produced by Phoebe McIlwraith and Daniel Semo. Sound design by Joe Koning. The executive producer is Miles Martignoni
Chinese Australians caught in a diplomatic rift,https://www.theguardian.com/australia-news/audio/2023/oct/02/chinese-australians-caught-in-a-diplomatic-rift-full-story-podcast,"Prime minister Anthony Albanese is preparing to visit China for the first time in coming months. But as Labor continues to try to stabilise the relationship between the two nations, Chinese Australian communities say they are facing higher levels of racism, suspicion and hostility as a direct result of diplomatic tensions between the countries in recent years",2023-10-02,"Presented and reported by Jane Lee. Produced by James Milsom and Daniel Semo, who also did sound design and mixing. Executive producer: Miles Martignoni"
Why are so many adults being diagnosed with ADHD?,https://www.theguardian.com/australia-news/audio/2023/oct/02/why-are-so-many-adults-being-diagnosed-with-adhd-full-story-podcast,"Matilda Boseley was 23 when she was diagnosed with ADHD after viewing countless videos on Tik Tok about the condition. With the diagnosis came relief, but also a lot of unanswered questions: why are so many adults only discovering they have ADHD now? And why are girls so often overlooked when it comes to diagnosis? Matilda Boseley speaks to Laura Murphy-Oates about her new book The Year I Met My Brain  You can support the Guardian at theguardian.com/fullstorysupport",2023-10-02,Presented by Laura Murphy-Oates with Matilda Boseley produced by Daniel Semo Allison Chan and Joe Koning who also did the sound design and mix. Executive producer Hannah Parkes
